Wikipedia_ID,Movie_Name,Release_Date,Box_Office_Revenue,Runtime,Languages,Countries,Genres,Continents,Year,Rated,Director,Writer,Actors,Plot,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,DVD,Production,Website,Response,totalSeasons,Oscar,Nomination_Awards,Win_Awards,Internet_Movie_Database_Rating,Rotten_Tomatoes_Rating,Metacritic_Rating,Comedy_Types
207863,Creature Comforts,1989,112175.0,5.0,['Unknown'],['United Kingdom'],"['Stop motion', 'Short Film', 'Mockumentary', 'Comedy', 'Animation']",Europe,1989,All Audiences (TP),Nick Park,Nick Park,Julie Sedgewick,A humourous and thought-provoking view of what animals in zoos might be thinking about their captivity and surroundings.,Won 1 Oscar. 6 wins & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMTQyMjk1MzI0NF5BMl5BanBnXkFtZTgwMjc2NDkwMzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}]",,7.7,"6,944",tt0099317,,,,True,,1,2,6,7.7,9.3,,Comedy_Animation
9619859,The Prize Pest,1951-12-22,,7.0,['English Language'],['United States of America'],"['Family Film', 'Comedy', 'Animated cartoon']",America,1951,Not Rated,Robert McKimson,Tedd Pierce,"Mel Blanc, Tedd Pierce","For no apparent reason, Porky Pig is awarded the grand prize of the ""What's the Name of Your Name"" game show. Unfortunately, the prize is Daffy Duck, whose tactless and rude visit gets him tossed out Porky's house by the irate pig...",,https://m.media-amazon.com/images/M/MV5BOWRlN2VkYTktN2M4Ny00MDNiLWE5MjgtNDdjODdkZmRiNGUzXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",,7.3,325,tt0043937,,,,True,,0,0,0,7.3,,,Comedy_Animation
18867292,Tugboat Granny,1956-06-23,,7.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Animation']",America,1956,Not Rated,Friz Freleng,Warren Foster,"Mel Blanc, June Foray","Tweety Bird and his mistress, Granny, are at the controls of a tugboat that Sylvester tries unsuccessfully to board.",,https://m.media-amazon.com/images/M/MV5BMjdkNWJiMGItOTUyMy00YzJjLThkMmYtOTkwOWExNTYzMzJjXkEyXkFqcGdeQXVyNTA4NzExMDg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",,6.9,254,tt0049892,,,,True,,0,0,0,6.9,,,Comedy_Animation
555629,The Cannonball Run,1981-06-19,205633900.0,96.0,"['Japanese Language', 'Arabic Language', 'English Language', 'Standard Cantonese']","['United States of America', 'Hong Kong']","['Buddy film', 'Chase Movie', 'Road movie', 'Screwball comedy', 'Action Comedy', 'Action/Adventure', 'Adventure Comedy', 'Comedy', 'Action', 'Chinese Movies', 'Auto racing']",America,1981,Recommended Parental Agreement (AP),Hal Needham,Brock Yates,"Burt Reynolds, Roger Moore, Farrah Fawcett","A wide variety of eccentric competitors participate in a wild and illegal cross-country road race. However, the eccentric entrants will do anything to win the road race, including low-down, dirty tricks.",1 win & 4 nominations,https://m.media-amazon.com/images/M/MV5BMjk5YWQ1NmItY2NkNS00NjI0LTgyNzktNGI0MWU1NWQ1MTNhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",28.0,6.2,"40,903",tt0082136,,,,True,,0,4,1,6.2,2.9,2.8,Comedy_Screwball
13899262,Chow Hound,1951-06-16,,7.0,['English Language'],['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Animation']",America,1951,All Audiences (TP),Chuck Jones,Michael Maltese,"Mel Blanc, Bea Benaderet, Stan Freberg","A perpetually-hungry dog has a great scheme going: planting a cat in different houses and bullying it out the food its ""owners"" give it. But he keeps getting hungrier and hungrier, and the cat keeps forgetting the gravy.",,https://m.media-amazon.com/images/M/MV5BOTk4MTc3M2UtNzUzYy00MmQyLTg2NDEtNmRiNTY5MTAyZGRhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",,7.5,672,tt0043405,,,,True,,0,0,0,7.5,,,Comedy_Animation
23118363,"You're a Sap, Mr. Jap",1942-08-07,,7.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Animation']",America,1942,All Audiences (TP),"Dan Gordon, Dave Fleischer, James Tyer","James Tyer, Carl Meyer",Jack Mercer,Popeye takes on the Japanese Navy single-handedly.,,https://m.media-amazon.com/images/M/MV5BYTFlOGFjZGMtOGJjNy00MzY2LWE0YmMtODEyNDBmMWE4Y2U3XkEyXkFqcGdeQXVyOTM5NDUyMTM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",,5.8,294,tt0153998,,,,True,,0,0,0,5.8,,,Comedy_Animation
1177776,Rejected,2000,,9.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Animation']",America,2000,Not Rated,Don Hertzfeldt,Don Hertzfeldt,"Robert May, Jennifer Nyholm, Don Hertzfeldt",A hilarious collection of animated television commercials that were rejected because of their creator's failing grip on sanity.,Nominated for 1 Oscar. 17 wins & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMzU2NmQyZTAtY2RiNS00MmMyLTk0N2EtZGJmYmVhNTUzMmZkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",,7.9,"8,969",tt0234588,,,,True,,0,2,17,7.9,,,Comedy_Animation
3328529,Moon Over Parador,1988-09-09,11444204.0,96.0,['English Language'],['United States of America'],"['Romantic comedy', 'Screwball comedy', 'Political satire', 'Comedy', 'Political cinema', 'Romance Film']",America,1988,Recommended Parental Agreement (AP),Paul Mazursky,"Charles G. Booth, Leon Capetanos, Paul Mazursky","Richard Dreyfuss, Raul Julia, Sonia Braga","A U.S. actor gets a gig in South American Parador. When the dictator dies, he's forced to play him for real and gets his mistress. Can they change Parador?",2 nominations,https://m.media-amazon.com/images/M/MV5BNTYxMTk2ZDMtY2UwMC00OTM4LTk1MjQtZjAzNThlZjk5ODMxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}]",,6.0,"6,825",tt0095654,,,,True,,0,2,0,6.0,4.2,,Comedy_Screwball
6808679,Manga Latina: Killer on the Loose,2005-04-28,,75.0,['English Language'],"['Canada', 'United Kingdom']","['Comedy', 'Indie', 'Animation']",Both,2006,Not Rated,Henrique Vera-Villanueva,"Daniel Brandt-Hernandez, Kathryn Klassen, Henrique Vera-Villanueva (creator)","Laurence Bouvard, Paul Hicky, Lorelei King, Laurel Lefkow","When a serial killer strikes El Barrio and the authorities don't no anything about it, Víctor La Cruz and his friends decide they'll stop the assassin - Manga Latina style.",,https://m.media-amazon.com/images/M/MV5BMTkxNjIyNzYwNV5BMl5BanBnXkFtZTcwNTg5MjgzMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",,5.4,15,tt0810964,,,,True,,0,0,0,5.4,,,Comedy_Animation
7260653,The Wacky Wabbit,,,7.0,['English Language'],['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Animation']",America,1942,All Audiences (TP),Robert Clampett,Warren Foster,"Mel Blanc, Arthur Q. Bryan",Bugs arrives in the desert to find Elmer prospecting for gold. Fudd is finally driven to pull his own gold tooth.,,https://m.media-amazon.com/images/M/MV5BNTA5ZmI4ZGEtZjliNy00MTczLWIwOTktYWZjMzA0MzNlN2I3XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",,7.3,"1,189",tt0035529,,,,True,,0,0,0,7.3,,,Comedy_Animation
10131299,There They Go-Go-Go!,1956-11-10,,7.0,['English Language'],['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Animation']",America,1956,All Audiences (TP),Chuck Jones,Michael Maltese,Paul Julian,"Wile E. Coyote, tired of eating mud, chases after the Road Runner instead.",,https://m.media-amazon.com/images/M/MV5BMWRkNzdjNDYtOTZhMi00NTQxLWIxZmQtMWVlN2Y3YmJjMzcwXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",,7.5,857,tt0049842,,,,True,,0,0,0,7.5,,,Comedy_Animation
210219,Irma la Douce,1963-06-05,,147.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Sex comedy', 'Comedy of manners', 'Comedy']",America,1963,All Audiences (TP),Billy Wilder,"Alexandre Breffort, Billy Wilder, I.A.L. Diamond","Jack Lemmon, Shirley MacLaine, Lou Jacobi","When a policeman falls in love with a prostitute, he doesn't want her to see other men, so he creates an alter-ego who will be her only customer.",Won 1 Oscar. 6 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BMTJlYjRhMjYtMjk5Ni00NGY3LTkwOWEtOTIzNjljOTM5ZWVhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63.0,7.3,"21,929",tt0057187,,,,True,,1,7,6,7.3,7.6,6.3,Comedy_Screwball
9007756,Welcome,1986,,150.0,['Unknown'],['Soviet Union'],"['Short Film', 'Comedy', 'Animation']",Europe,2007,Not Rated,"Anees Bazmee, Mayur K. Barot","Anees Bazmee, Rajeev Kaul, Praful Parekh","Akshay Kumar, Katrina Kaif, Nana Patekar","A man falls in love with a beautiful woman, but later discovers that her brothers are gangsters.",2 wins & 9 nominations,https://m.media-amazon.com/images/M/MV5BYzMwYmEzYTktY2M4YS00Y2I0LTk3ODMtYTY4NjU3YWJhMzM2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",,7.1,"26,255",tt0488798,,,,True,,0,9,2,7.1,,,Comedy_Animation
7210351,Smoking/No Smoking,1993-12-15,57033.0,140.0,['French Language'],"['France', 'Switzerland', 'Italy']","['Comedy of manners', 'Experimental film', 'Satire', 'Comedy', 'Time travel', 'Avant-garde']",Europe,1993,Not Rated,Alain Resnais,"Alan Ayckbourn, Jean-Pierre Bacri, Anne Dutter","Sabine Azéma, Pierre Arditi, Peter Hudson",An examination of the possible consequences of a certain event.,11 wins & 8 nominations,https://m.media-amazon.com/images/M/MV5BMTQ3MDcxZGMtYjk5YS00OTQwLWEwNmYtOGEyMGJmMzY1MTMwXkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",,7.4,"1,905",tt0108167,,,,True,,0,8,11,7.4,,,Comedy_Screwball
15611267,The Legend of Rockabye Point,1955-04-01,,6.0,['English Language'],['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Animation']",America,1955,All Audiences (TP),Tex Avery,"Michael Maltese, Tex Avery","Tex Avery, Daws Butler, Dal McKennon","The old fishing boat captain tells the story of Chilly Willy, a singing polar bear and a bulldog who quickly falls asleep when he hears a lullaby.",Nominated for 1 Oscar. 1 nomination total,https://m.media-amazon.com/images/M/MV5BY2M3MWJmNzktNDUzNi00MzQ5LTg4ZTUtM2Q5MTc1NDM3MzBlXkEyXkFqcGdeQXVyNjgzNzU3NTA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",,7.2,440,tt0048292,,,,True,,0,1,0,7.2,,,Comedy_Animation
9851612,His Mouse Friday,1951-07-07,,7.0,['English Language'],['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Animation']",America,1951,All Audiences (TP),"Joseph Barbera, William Hanna",,"Paul Frees, William Hanna","Tom is shipwrecked on an island, which is inhabited by at least one mouse - Jerry. To thwart the hungry cat, Jerry disguises himself as a cannibal.",,https://m.media-amazon.com/images/M/MV5BZTBlNTQxNmItMmQwYS00ZTk1LTk5NTgtODNmMWM4ODY4ZTk4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",,6.9,844,tt0043644,,,,True,,0,0,0,6.9,,,Comedy_Animation
1579826,Love Among the Ruins,1975-03-06,,100.0,['English Language'],"['United States of America', 'United Kingdom']","['Romantic comedy', 'Television movie', 'Costume drama', 'Comedy of manners', 'Comedy-drama', 'Period piece', 'Drama', 'Comedy', 'Romance Film']",Both,1975,Not Rated,George Cukor,James Costigan,"Katharine Hepburn, Laurence Olivier, Colin Blakely","An aging actress is being sued for breach of promise. She hires as her lawyer a man who was an ex-lover, and is still in love with her, although she doesn't know it. She realizes that the only way to win this case and protect her ...",Won 6 Primetime Emmys. 9 wins & 2 nominations total,https://m.media-amazon.com/images/M/MV5BNWViYmMxNDQtMjZlNi00YWE4LTg1MzktNWM1NjJiMTU4YzY5XkEyXkFqcGdeQXVyMTU3NDU4MDg2._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",,7.7,"1,176",tt0073310,,,,True,,0,2,9,7.7,,,Comedy_Screwball
365905,Babes in Toyland,1934-12-14,10218316.0,77.0,['English Language'],['United States of America'],"['Stop motion', 'Christmas movie', 'Fantasy', 'Musical', ""Children's"", 'Drama', 'Comedy', 'Music', 'Family Film']",America,1961,All Audiences (TP),Jack Donohue,"Victor Herbert, Glen MacDonough, Ward Kimball","Ray Bolger, Tommy Sands, Annette Funicello","Mary Contrary is set to marry Tom Piper when he is kidnapped by Roderigo and Gonzorgo, two goons working for the evil Barnaby who wants to marry Mary for her inheritance.",Nominated for 2 Oscars. 1 win & 6 nominations total,https://m.media-amazon.com/images/M/MV5BZDkzNTYxZTYtMDgxMi00ZDcyLWE1YTMtZWI0YmZkMGE4MzZhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55.0,6.1,"4,909",tt0054649,,,,True,,0,6,1,6.1,3.6,5.5,Comedy_Animation
1643973,Red Hot Riding Hood,1943-05-08,,7.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Animation']",America,1943,All Audiences (TP),Tex Avery,Rich Hogan,"Elvia Allman, Sara Berner, Daws Butler",The characters of the traditional fairy tale demand a new approach to the story as a sexy urban comedy with Red as a nightclub singer.,,https://m.media-amazon.com/images/M/MV5BMTRhMjVkNTQtM2RjMS00NDI5LTg4MGEtMmVkNmVhNjAwNjI2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",,7.7,"2,816",tt0036295,,,,True,,0,0,0,7.7,,,Comedy_Animation
1211596,Geri's Game,1997-11-25,,5.0,['Unknown'],['United States of America'],"['Computer Animation', 'Short Film', 'Family Film', 'Comedy', 'Animation']",America,1997,All Audiences (TP),Jan Pinkava,Jan Pinkava,Bob Peterson,Geri sets up a chess game to play his greatest opponent - himself.,Won 1 Oscar. 9 wins & 1 nomination total,https://m.media-amazon.com/images/M/MV5BODdhM2E1M2MtZDBiZi00YzUyLTk3MWItMzI1NzE4N2IxZTQzXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",,7.8,"27,320",tt0131409,,,,True,,1,1,9,7.8,,,Comedy_Animation
2686345,Rabbit Seasoning,1952,14753.0,7.0,['English Language'],['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Animation']",America,1952,All Audiences (TP),Chuck Jones,Michael Maltese,"Mel Blanc, Arthur Q. Bryan",Daffy Duck tricks Elmer Fudd into believing it's rabbit season; but Bugs Bunny uses a female disguise and faulty pronouns to fight back.,,https://m.media-amazon.com/images/M/MV5BMjUzMmNkZTUtODQ4OS00YWNkLWI5ZjEtZTQzNDE1NzhhOTIwXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}]",,8.3,"4,803",tt0045062,,,,True,,0,0,0,8.3,,,Comedy_Animation
2698676,Hey Good Lookin',1982-10-01,,77.0,['English Language'],['United States of America'],"['Adventure', 'Animation', 'Satire', 'Coming of age', 'Comedy', 'Action']",America,1982,16+,Ralph Bakshi,Ralph Bakshi,"Richard Romanus, David Proval, Jesse Welles","An outrageous, affectionate look at coming of age in Eisenhower-era Brooklyn.",,https://m.media-amazon.com/images/M/MV5BYTdkMTgzZDUtMThmZS00MWY1LWFhYmEtNTM0ZmJmZWJmMjE3XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",,6.1,"1,344",tt0084070,,,,True,,0,0,0,6.1,,,Comedy_Animation
2406870,Valley Girl,1983-04-29,17343596.0,99.0,['English Language'],['United States of America'],"['Romantic comedy', 'Comedy of manners', 'Coming of age', 'Comedy', 'Romance Film', 'Teen']",America,1983,16+,Martha Coolidge,"Andrew Lane, Wayne Crawford","Nicolas Cage, Deborah Foreman, Elizabeth Daily","Julie, a girl from the valley, meets Randy, a punk from the city. They are from different worlds and find love. Somehow they need to stay together in spite of her trendy, shallow friends.",,https://m.media-amazon.com/images/M/MV5BMjA4NzI5OTgyMV5BMl5BanBnXkFtZTgwODgwNjU1MDE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66.0,6.4,"19,069",tt0086525,,,,True,,0,0,0,6.4,,6.6,Comedy_Screwball
8845429,Baby Puss,1943-12-25,,8.0,['English Language'],['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Animation']",America,1943,All Audiences (TP),"Joseph Barbera, William Hanna",Webb Smith,"Sara Berner, William Hanna, The King's Men","Tom is dressed up and treated like a baby by the little girl of the house, and he hates it aside from the bottle of milk, that is. Jerry brings in some alley cats, who tease Tom.",,https://m.media-amazon.com/images/M/MV5BNDI0Yjk4NTEtY2U5My00MmVmLTllMjUtNGI4NmVjZGNkOTdmXkEyXkFqcGdeQXVyNjMxODMyODU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",,7.3,"1,502",tt0035657,,,,True,,0,0,0,7.3,,,Comedy_Animation
14725125,Lumber Jack-Rabbit,1954,,7.0,['English Language'],['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Animation']",America,1953,All Audiences (TP),Chuck Jones,Michael Maltese,"Mel Blanc, Norman Nesbitt","Bugs Bunny stumbles on the carrot patch of Paul Bunyan, but doesn't realize that it is guarded by a 124-foot, 4,600-ton dog named Smidgen.",,https://m.media-amazon.com/images/M/MV5BYjNkOGY1OTMtYjQzMy00MDdmLTk5YjctNWQ2ZjgwZTc0ZTAyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",,7.1,558,tt0047196,,,,True,,0,0,0,7.1,,,Comedy_Animation
4594354,Kangaroo Jack: G'Day U.S.A.!,2004,,75.0,['English Language'],['United States of America'],"['Adventure', 'Family Film', 'Comedy', 'Animation']",America,2004,Not Rated,Ron Myrick,"Adam Scheinman, Andrew Scheinman","Ahmed Best, Josh Keaton, Jeff Bennett","When poachers kidnap Jackie Legs from the Australian Outback, his friends leap into action! Their attempts to save him route them back to the U.S. into the glitz and glamour of Las Vegas.",,https://m.media-amazon.com/images/M/MV5BMjExODEzODM1NF5BMl5BanBnXkFtZTgwNTU1MDA2MDE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}]",,3.9,526,tt0459425,,,,True,,0,0,0,3.9,,,Comedy_Animation
9466167,Christmas in July,1940-10-18,,67.0,['English Language'],['United States of America'],"['Romantic comedy', 'Screwball comedy', 'Black-and-white', 'Comedy', 'Romance Film', 'Comedy of Errors']",America,1940,All Audiences (TP),Preston Sturges,Preston Sturges,"Dick Powell, Ellen Drew, Raymond Walburn","After the co-workers of an ambitious clerk trick him into thinking he has won $25,000 in a slogan contest, he begins to use the money to fulfill his dreams. What will happen when the ruse is discovered?",,https://m.media-amazon.com/images/M/MV5BNzE1ZGYxMGItNTRkZS00YjEwLWFkOGYtZDQzMzY3ZjBmNjFkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}]",,7.4,"4,423",tt0032338,,,,True,,0,0,0,7.4,9.5,,Comedy_Screwball
2724834,"Pretty Village, Pretty Flame",1996,211.0,125.0,"['Serbo-Croatian', 'English Language', 'Serbian language']","['Serbia and Montenegro', 'Serbia', 'Federal Republic of Yugoslavia']","['Anti-war', 'World cinema', 'Political satire', 'Drama', 'Comedy', 'War film', 'Black comedy', 'Anti-war film', 'Political drama']",Europe,1996,Not Rated,Srdjan Dragojevic,"Vanja Bulic, Srdjan Dragojevic, Biljana Maksic","Dragan Bjelogrlic, Nikola Kojo, Dragan Maksimovic","During the war in Bosnia, two childhood friends eventually become enemies, as the tragic and devastating circumstances of the war put them on the opposite sides and expose the most gruesome and cruel aspects of the human nature.",6 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BODFkMzYwNTUtZjRlNC00YjFjLWJjNTQtZDI2MTFlMmIzZmVmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}]",,8.6,"18,023",tt0116860,,,,True,,0,2,6,8.6,,,Comedy_War
20632936,The Pink of Arabee,1976-03-13,,6.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Animation']",America,1976,All Audiences (TP),Gerry Chiniquy,Bob Ogle,,"The Pink Panther visits a Middle Eastern town, but is chased around when a rope conjured by a snake charmer falls in love with the Panther's tail.",,https://m.media-amazon.com/images/M/MV5BNWFhMDIxMDItYjI2MS00MmVkLWE4NTAtMzY2YTZiOTc5MGY4XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",,5.3,98,tt0151982,,,,True,,0,0,0,5.3,,,Comedy_Animation
6801868,The First Bad Man,1955-09-30,,6.0,['English Language'],['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Western', 'Animation']",America,1955,All Audiences (TP),Tex Avery,Heck Allen,"Tex Ritter, Tex Avery, June Foray",The first Texas bad man come running into town a million years B.C.,,https://m.media-amazon.com/images/M/MV5BZGJjZGVmMTEtZjQ5Mi00MDMyLTkxZTgtNjdhMGE4Y2MyNjY2XkEyXkFqcGdeQXVyNTA4NzExMDg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",,7.0,476,tt0048074,,,,True,,0,0,0,7.0,,,Comedy_Animation
9547922,Laughter and Grief by the White Sea,1987,,59.0,['Russian Language'],['Soviet Union'],"['Animation', 'Drama', 'Comedy', 'Feature film']",Europe,1987,Not Rated,Leonid Nosyrev,"Boris Shergin, Stepan Pisakhov, Yuriy Koval","Evgeniy Leonov, Yuriy Volyntsev, Anatoliy Barantsev","An old fisherman tells stories about Pomors. A collection of fairy tales about the Russian North, full of folk humor and wisdom.",,https://m.media-amazon.com/images/M/MV5BYWEzZTFjYzQtYzA3YS00NjQyLTkwYmUtMWEwZTdkZTBhZDI1XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",,7.8,556,tt0973837,,,,True,,0,0,0,7.8,,,Comedy_Animation
4209429,Buzz Lightyear of Star Command: The Adventure Begins,2000,,67.0,['English Language'],['United States of America'],"['Adventure', 'Family Film', ""Children's/Family"", 'Comedy', 'Animation']",America,2000,Not Rated,Tad Stones,"Mark McCorkle, Bob Schooley, Bill Motz, Bob Roth","Tim Allen, Nicole Sullivan, Larry Miller, Stephen Furst",Buzz Lightyear must battle Emperor Zurg with the help of three hopefuls who insist on being his partners.,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTY4MzQwNjgzMV5BMl5BanBnXkFtZTYwMjk5Mjg5._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",,6.2,"4,324",tt0181196,,,,True,,0,2,0,6.2,,,Comedy_Animation
20971891,The Art of Skiing,1941,,8.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Animation']",America,1941,All Audiences (TP),"Jack Kinney, Bill Roberts","Leo Thiele, Ralph Wright","John McLeish, Hannes Schroll","After figuring out how to get dressed, Goofy hits the slopes to demonstrate the art of skiing. Through a series of gags and misadventures, Goofy demonstrates turns, skiing backwards and even the ski jump.",,https://m.media-amazon.com/images/M/MV5BMDc1NzcwM2MtNDViYS00NGVlLWEyNDQtYmFkZTQ0MDUwMzNlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",,7.1,"2,009",tt0033356,,,,True,,0,0,0,7.1,,,Comedy_Animation
203993,The League of Gentlemen,1959,,116.0,['English Language'],['United Kingdom'],"['Crime Fiction', 'Heist', 'Crime Comedy', 'Ensemble Film', 'Caper story', 'Action/Adventure', 'Comedy', 'War film', 'Action']",Europe,1999–2017,16+,,,"Mark Gatiss, Steve Pemberton, Reece Shearsmith","An interweaving narrative chronicling the antics of such diverse characters as: a transgender taxi driver, a family obsessed with hygiene and toads, a fiery reverend, a carnival owner who kidnaps women into marriage, and a xenopho...",Won 2 BAFTA 7 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BMjA0ODNiMjItZjRmNC00NTkyLWE5NjEtYTRhYmUzNzlmMGFjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}]",,8.4,"12,472",tt0184135,,,,True,4.0,0,7,7,8.4,,,Comedy_War
24600431,40 Pounds of Trouble,1962,,106.0,['English Language'],['United States of America'],"['Screwball comedy', 'Comedy', ""Children's/Family""]",America,1962,All Audiences (TP),Norman Jewison,"Marion Hargrove, Damon Runyon","Tony Curtis, Phil Silvers, Suzanne Pleshette",Hilarity ensues when a casino manager spends a day at Disneyland with a cute but troublesome little girl.,2 nominations,https://m.media-amazon.com/images/M/MV5BMmFlY2E0N2ItNjc3My00MzliLTkzMDYtODg3NTdhYzk2OTAxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",,6.3,"1,162",tt0057069,,,,True,,0,2,0,6.3,,,Comedy_Screwball
708870,Don Juan DeMarco,1995-04-07,68792531.0,92.0,"['English Language', 'Spanish Language']",['United States of America'],"['Romantic comedy', 'Comedy of manners', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",America,1994,Recommended Parental Agreement (AP),Jeremy Leven,"Lord Byron, Jeremy Leven","Johnny Depp, Marlon Brando, Faye Dunaway","A psychiatrist must cure a young patient who presents himself as Don Juan, the world's greatest lover.",Nominated for 1 Oscar. 4 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BMTFjOWJhYjUtNjllYi00MDdkLWJjYTMtNTNlNjJlMDVmZGJlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63.0,6.7,"53,794",tt0112883,,,,True,,0,5,4,6.7,7.2,6.3,Comedy_Screwball
