Wikipedia_ID,Movie_Name,Release_Date,Box_Office_Revenue,Runtime,Languages,Countries,Genres,Continents,Year,Rated,Director,Writer,Actors,Plot,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,DVD,Production,Website,Response,totalSeasons,Oscar,Nomination_Awards,Win_Awards,Internet_Movie_Database_Rating,Rotten_Tomatoes_Rating,Metacritic_Rating,Comedy_Types
1339188,Popeye,1980-12-12,49823037.0,114.0,['English Language'],['United States of America'],"['Action/Adventure', 'Adventure', 'Superhero movie', 'Superhero', 'Cult', 'Musical', 'Comedy', 'Family Film', 'Action', 'Family-Oriented Adventure']",America,1980,Recommended Parental Agreement (AP),Robert Altman,"Jules Feiffer, E.C. Segar","Robin Williams, Shelley Duvall, Ray Walston",The adventures of the famous sailor man and his friends in the seaside town of Sweethaven.,3 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BOWVlMWUxMmEtOGFlZS00MDJmLWE1NWQtZWI5MGMxZmU2NDIxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64.0,5.4,"35,489",tt0081353,,,,True,,0,4,3,5.4,5.8,6.4,Comedy_Superhero
1563060,Pump Up the Volume,1990-08-22,11541758.0,105.0,['English Language'],"['United States of America', 'Canada']","['Drama', 'Comedy-drama', 'Coming of age', 'Comedy', 'Teen']",America,1990,16+,Allan Moyle,Allan Moyle,"Christian Slater, Samantha Mathis, Anthony Luke Lucero",Mark runs a pirate radio station and causes an uproar when he speaks his mind and enthralls fellow teens.,3 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BMzg0ZjRhNWQtYWEyNy00YTgxLThkZWItOWU0MTdkNmI2YWFmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77.0,7.2,"31,722",tt0100436,,,,True,,0,5,3,7.2,7.9,7.7,Comedy_Teen
11450148,Crash Course,1988-01-17,,96.0,['English Language'],['United States of America'],"['Comedy', 'Teen', 'Television movie']",America,2022–,Not Rated,,,"Annu Kapoor, Bhanu Uday, Udit Arora","The story of two warring coaching institutes, and the consequences of their rivalry on the students who come there to study. A journey of friendship, first love, heartbreak, peer pressure and the loss of innocence of youth.",,https://m.media-amazon.com/images/M/MV5BMzIwODEzNGYtM2ZhNC00ZmZiLThlNTEtYmM3NzZhYTA0YTg4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",,7.3,"4,272",tt19868542,,,,True,1.0,0,0,0,7.3,,,Comedy_Teen
284957,Porky's,1982-03-19,111289673.0,94.0,['English Language'],"['United States of America', 'Canada']","['Sex comedy', 'Coming of age', 'Comedy', 'Teen']",America,1981,16+,Bob Clark,Bob Clark,"Dan Monahan, Mark Herrier, Wyatt Knight","In 1954, a group of Florida high-school guys try to help their buddy lose his virginity, which leads them to seek revenge on a sleazy nightclub owner and his redneck sheriff brother for harassing them.",1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BNmFjNzE3NjEtMzA5Ni00YTM0LWEzNWYtMGQ1YzA3ZWM5ZDNkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40.0,6.2,"46,473",tt0084522,,,,True,,0,1,1,6.2,3.3,4.0,Comedy_Teen
4385123,ATL,2006-03-31,21170563.0,107.0,['English Language'],['United States of America'],"['Drama', 'Coming of age', 'Comedy']",America,2006,Recommended Parental Agreement (AP),Chris Robinson,"Tina Gordon, Antwone Fisher","Tip 'T.I.' Harris, Lauren London, Evan Ross","As four friends prepare for life after high school, different challenges bring about turning points in each of their lives. The dramas unfold and resolve at their local rollerskating rink, Cascade.",7 nominations,https://m.media-amazon.com/images/M/MV5BMGM4ZTFkYjctNDQ5ZS00Y2E3LTkxZDktYzMxNmIxZmUxMWRhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63.0,6.1,"12,413",tt0466856,,,,True,,0,7,0,6.1,6.2,6.3,Comedy_Teen
453236,Fast Times at Ridgemont High,1982-08-13,27092880.0,90.0,['English Language'],['United States of America'],"['Ensemble Film', 'Sex comedy', 'Screwball comedy', 'Cult', 'Coming of age', 'Comedy', 'Drama', 'Stoner film', 'Romance Film', 'Teen']",America,1982,16+,Amy Heckerling,Cameron Crowe,"Sean Penn, Jennifer Jason Leigh, Judge Reinhold","A group of Southern California high school students are enjoying their most important subjects: sex, drugs and rock n' roll.",1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BMWM4NTc3N2YtMjk2Ny00MTRmLWE4YzItNTVhMTRlODVkNmE5XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61.0,7.1,"118,436",tt0083929,,,,True,,0,1,1,7.1,7.8,6.1,Comedy_Teen
30960410,That's What I Am,2011-04-29,,101.0,['English Language'],['United States of America'],"['Drama', 'Family Film', 'Family Drama', 'Coming of age', 'Comedy']",America,2011,Recommended Parental Agreement (AP),Michael Pavone,Michael Pavone,"Ed Harris, Chase Ellison, Molly Parker","In 1965, 13 y.o. paperboy Andy's paired up with a geek on a project in the popular junior high teacher's class. Andy learns and grows from it.",1 nomination,https://m.media-amazon.com/images/M/MV5BNjI1MDA1MDEzOF5BMl5BanBnXkFtZTcwMTcwMzAwNQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53.0,7.0,"11,011",tt1606180,,,,True,,0,1,0,7.0,5.7,5.3,Comedy_Teen
2345692,New Year's Day,2001-06-27,,89.0,['English Language'],['United Kingdom'],"['Drama', 'Coming of age', 'Comedy', 'Indie']",Europe,2000,Not Rated,Suri Krishnamma,Ralph Brown,"Andrew Lee Potts, Bobby Barry, Marianne Jean-Baptiste",Two 17-year-old boys mark the new year by doing twelve dangerous but exciting tasks set for them by their friends.,2 wins,https://m.media-amazon.com/images/M/MV5BMTI3MjMwOTg2OV5BMl5BanBnXkFtZTcwNTY4NDA0MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",,6.2,445,tt0185542,,,,True,,0,0,2,6.2,,,Comedy_Teen
4007440,Beach Blanket Bingo,1965,,98.0,['English Language'],['United States of America'],"['Musical', 'Musical comedy', 'Comedy', 'Teen', 'Beach Film']",America,1965,All Audiences (TP),William Asher,"William Asher, Leo Townsend","Frankie Avalon, Annette Funicello, Deborah Walley","Frankie, DeeDee, and the gang meet singing sensation Sugar Kane in a publicity stunt; they all get introduced to skydiving and get caught up in love.",,https://m.media-amazon.com/images/M/MV5BZDYyYzcxZWMtMGI0YS00MTkwLTlkNmUtNzAwZDg3MzFkMDgwXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}]",,5.6,"3,215",tt0058953,,,,True,,0,0,0,5.6,7.3,,Comedy_Teen
4006786,High School Musical 2,2007-08-17,,111.0,['English Language'],['United States of America'],"['Family Drama', 'Musical', ""Children's"", 'Drama', 'Comedy', 'Family Film', 'Teen']",America,2007,All Audiences (TP),Kenny Ortega,Peter Barsocchini,"Zac Efron, Vanessa Hudgens, Ashley Tisdale",School's out for summer and the East High Wildcats are ready to make it the time of their lives after landing jobs in a wealthy country club owned by Sharpay and Ryan's family.,Nominated for 2 Primetime Emmys. 5 wins & 10 nominations total,https://m.media-amazon.com/images/M/MV5BNjI5ODI4NTc1MF5BMl5BanBnXkFtZTgwMDg3ODYzMjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",,5.2,"67,368",tt0810900,,,,True,,0,10,5,5.2,8.3,,Comedy_Teen
4958412,Johnny Be Good,1988-03-25,17550399.0,86.0,['English Language'],['United States of America'],"['Sports', 'Comedy', 'Teen']",America,1988,16+,Bud S. Smith,"Steve Zacharias, Jeff Buhai, David Obst","Anthony Michael Hall, Robert Downey Jr., Paul Gleason","Johnny's the top high-school football player and many colleges want him. His girlfriend, coach and best friend want him in the college, serving themselves most.",1 nomination,https://m.media-amazon.com/images/M/MV5BOGMzM2M3ODAtMTdkZS00OTZmLWEyYjctMDc1MzYzZmQ4ODdlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '10/100'}]",10.0,4.6,"7,533",tt0095409,,,,True,,0,1,0,4.6,0.0,1.0,Comedy_Teen
1203340,Lovewrecked,2006,,83.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Adventure', 'Teen', 'Comedy']",America,2005,Recommended Parental Agreement (AP),Randal Kleiser,Stephen Langford,"Amanda Bynes, Chris Carmack, Jonathan Bennett","On a Caribbean cruise, Jenny is marooned on a beach with her rock and roll idol. Deliriously in love with the idea of time alone with him, she manages to hide the fact that they're a stone's throw away from their resort.",,https://m.media-amazon.com/images/M/MV5BNDQyMTAwNTctYmZkNC00MWQ5LTk5NTMtM2EzNmYxNzI3NDgyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}]",,4.8,"15,691",tt0409011,,,,True,,0,0,0,4.8,1.4,,Comedy_Teen
5311638,One Last Thing...,2006-05-05,13334.0,93.0,['English Language'],['United States of America'],"['Indie', 'Family Drama', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Tragicomedy']",America,2005,16+,Alex Steyermark,Barry Stringfellow,"Michael Angarano, Sunny Mabrey, Cynthia Nixon",A young man with a terminal illness makes an unconventional request on local television.,,https://m.media-amazon.com/images/M/MV5BNjdkNGRmM2UtOTkxNi00MzY1LThkNjEtZDM4OTllZTc2MjM4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44.0,6.5,"4,439",tt0452660,,,,True,,0,0,0,6.5,1.0,4.4,Comedy_Teen
31363435,The Names of Love,2010,514237.0,102.0,['French Language'],['France'],"['Romantic comedy', 'World cinema', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Political drama']",Europe,2010,16+,Michel Leclerc,"Baya Kasmi, Michel Leclerc","Sara Forestier, Jacques Gamblin, Zinedine Soualem","A young, extroverted left-wing activist who sleeps with her political opponents to convert them to her cause is successful until she meets her match.",3 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BMWZjYTdiY2UtMjdjNS00ZDhiLTkwYzktNzk0YmFmMTk5MmZmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62.0,7.1,"8,287",tt1646974,,,,True,,0,4,3,7.1,7.3,6.2,Comedy_Political
5890489,Camera Buff,1989-12-10,,106.0,['Polish Language'],['Poland'],"['Parody', 'World cinema', 'Political satire', 'Satire', 'Drama', 'Comedy', 'Political cinema', 'Political drama']",Europe,1979,Not Rated,Krzysztof Kieslowski,"Krzysztof Kieslowski, Jerzy Stuhr","Jerzy Stuhr, Malgorzata Zabkowska, Ewa Pokas",An ordinary factory worker buys a camera on the occasion of the birth of his child. The authorities order him to make documentaries about the factory's success. But his endeavor to be truthful leads him to opposition against censo...,6 wins,https://m.media-amazon.com/images/M/MV5BYTBjYjgxYjktY2UzMS00MDEwLTgyZTUtY2U5OWY3ZDBiMWYyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}]",,7.8,"8,505",tt0078763,,,,True,,0,0,6,7.8,9.0,,Comedy_Political
24896183,Russel Fish: The Sausage and Eggs Incident,2009,,9.0,['English Language'],['United States of America'],"['Cult', 'Black comedy', 'Coming of age', 'Comedy', 'Short Film']",America,2009,Not Rated,Terence Heuston,Terence Heuston,"Sunday Burke, Carin Chea, Chris Colfer","An award winning, quirky comedy starring Golden Globe Award Winner, Chris Colfer (Glee), as Russel Fish, an awkward teen who discovers he must pass the Presidential Physical Fitness Test or fail gym class and lose his admission to...",,https://m.media-amazon.com/images/M/MV5BODMzMDI3NzcxMV5BMl5BanBnXkFtZTcwMjY1MzM2Mg@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",,6.6,139,tt1443484,,,,True,,0,0,0,6.6,,,Comedy_Teen
1305939,Uptown Girls,2003-08-15,44617342.0,92.0,['English Language'],['United States of America'],"['Drama', 'Coming of age', 'Romance Film', 'Buddy film', 'Comedy']",America,2003,Recommended Parental Agreement (AP),Boaz Yakin,"Julie Margaret Hogben, Mo Ogrodnik, Lisa Davidowitz","Brittany Murphy, Dakota Fanning, Heather Locklear",A grown-up woman who kept her childish instincts and behavior starts working as the nanny of an 8-year-old girl who actually acts like an adult. But everything ends right-side up.,2 nominations,https://m.media-amazon.com/images/M/MV5BODk0ODI2MTk1N15BMl5BanBnXkFtZTcwODg3Mjg3NA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33.0,6.2,"44,877",tt0263757,,,,True,,0,2,0,6.2,1.3,3.3,Comedy_Teen
475977,Can't Hardly Wait,1998-06-12,25605015.0,100.0,['English Language'],['United States of America'],"['Romantic comedy', 'Ensemble Film', 'Drama', 'Comedy', 'Romance Film', 'Teen']",America,1998,Recommended Parental Agreement (AP),"Harry Elfont, Deborah Kaplan","Deborah Kaplan, Harry Elfont","Jennifer Love Hewitt, Ethan Embry, Charlie Korsmo","A complete graduating class, consisting of beautiful girls, geeks and promising footballers, assemble at a rich classmate's residence for a party. Interesting developments follow at the get-together.",2 nominations,https://m.media-amazon.com/images/M/MV5BNDYzY2RjNTUtMDgwZS00ZDE2LWFlZGQtMGQxMTI2Mzc3MGQ1XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52.0,6.5,"54,920",tt0127723,,,,True,,0,2,0,6.5,4.2,5.2,Comedy_Teen
24561664,The Shoe,1998-08-29,,78.0,['Russian Language'],['Germany'],"['Drama', 'Political drama', 'World cinema', 'Comedy']",Europe,2017,Not Rated,Dan Steadman,"Rajeev Sigamoney, Dan Steadman","Cody Heuer, Chris Murphy, Tammy Duensing, Meg Davis","This anthology film traces one pair of silver shoes from present day back to the 1930s, when they were made.",,https://m.media-amazon.com/images/M/MV5BNjI5Yjg5OGQtNTY3Yy00OTVlLTg4YTAtMGM4YTAzMmYxZDYwXkEyXkFqcGdeQXVyMzM4MDkwNTg@._V1_SX300.jpg,[],,,,tt7557614,,,,True,,0,0,0,,,,Comedy_Political
15172134,A Good Man in Africa,1994,2308390.0,94.0,['English Language'],"['United States of America', 'South Africa']","['Film adaptation', 'Drama', 'Comedy', 'Political drama']",America,1994,16+,Bruce Beresford,William Boyd,"Colin Friels, Sean Connery, Joanne Whalley","In a West African nation, the womanizing British 1st Secretary of the High Commissioner deals with different issues.",,https://m.media-amazon.com/images/M/MV5BMjNiZmRhMDQtM2Y2MS00NGUwLWJlY2YtYjE2ZGVmYjhkYTY5XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46.0,5.0,"2,743",tt0109920,,,,True,,0,0,0,5.0,1.0,4.6,Comedy_Political
11217280,The Go-Getter,2008,11931.0,93.0,"['English Language', 'Spanish Language']",['United States of America'],"['Road movie', 'Coming of age', 'Drama', 'Indie', 'Comedy']",America,2007,16+,Martin Hynes,Martin Hynes,"Lou Taylor Pucci, Zooey Deschanel, M. Ward","When his mother dies, a teenager takes a road-trip in a stolen car to find his long-lost brother. Along the way he discovers a profound connection with the car-owner and with himself as well.",,https://m.media-amazon.com/images/M/MV5BMjEwMDUyMzYzNl5BMl5BanBnXkFtZTcwMTAzODI3MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69.0,6.5,"5,256",tt0479289,,,,True,,0,0,0,6.5,4.4,6.9,Comedy_Teen
1208705,Look at Me,2004-09-22,1737308.0,111.0,"['French Language', 'Italian Language']","['France', 'Italy']","['Romantic comedy', 'Ensemble Film', 'World cinema', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Music']",Europe,2004,Recommended Parental Agreement (AP),Agnès Jaoui,"Agnès Jaoui, Jean-Pierre Bacri","Marilou Berry, Jean-Pierre Bacri, Agnès Jaoui","A french girl gifted with a great voice, has a complex about her weight and her appearance.",8 wins & 10 nominations,https://m.media-amazon.com/images/M/MV5BMjE5MjcwODQ0Ml5BMl5BanBnXkFtZTcwMDUxNzgyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79.0,6.8,"5,501",tt0374583,,,,True,,0,10,8,6.8,8.8,7.9,Comedy_Teen
766887,Bring It On,2000-08-22,90449929.0,99.0,['English Language'],['United States of America'],"['Sports', 'Comedy of manners', 'Comedy', 'Teen']",America,2000,Recommended Parental Agreement (AP),Peyton Reed,Jessica Bendinger,"Kirsten Dunst, Eliza Dushku, Jesse Bradford",A champion high school cheerleading squad discovers its previous captain stole all their best routines from an inner-city school and must scramble to compete at this year's championships.,2 wins & 7 nominations,https://m.media-amazon.com/images/M/MV5BYjNhNmI3YjUtOTY4NS00YmI0LWFhNGQtNzU2YmI5MjBlZTg5XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52.0,6.1,"108,028",tt0204946,,,,True,,0,7,2,6.1,6.5,5.2,Comedy_Teen
10037575,Whole New Thing,2005,11445.0,92.0,['English Language'],['Canada'],"['LGBT', 'Indie', 'Comedy-drama', 'Gay', 'Gay Interest', 'Coming of age', 'Comedy', 'Gay Themed']",America,2005,Not Rated,Amnon Buchbinder,"Amnon Buchbinder, Daniel MacIvor","Aaron Webber, Robert Joy, Rebecca Jenkins","After years of being home schooled by hippie parents, Emerson is enrolled at his local high school. The intelligent and androgynous youth confounds his classmates and captures the attention of his English teacher. The teacher-stud...",11 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BMTU5NTI3MzE4MV5BMl5BanBnXkFtZTcwMzcyOTM0MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54.0,6.7,"1,318",tt0461613,,,,True,,0,3,11,6.7,6.4,5.4,Comedy_Teen
3336243,Three O'Clock High,1987-10-09,3685862.0,101.0,['English Language'],['United States of America'],"['Comedy', 'Teen']",America,1987,Recommended Parental Agreement (AP),Phil Joanou,"Richard Christian Matheson, Tom Szollosi","Casey Siemaszko, Annie Ryan, Richard Tyson","Mild-mannered Jerry Mitchell gets into hot water with quiet bad boy Buddy Revell, who challenges Jerry to a fight on the grounds of their high school after the school day's end.",,https://m.media-amazon.com/images/M/MV5BMWExOTFhYjktYWU2OC00MjRmLWJmZGQtZjgyMTE3ZTljNzZmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36.0,7.1,"13,492",tt0094138,,,,True,,0,0,0,7.1,6.0,3.6,Comedy_Teen
6858416,Getting Lucky,1990,,90.0,['English Language'],['United States of America'],"['Fantasy', 'Indie', 'Teen', 'Comedy']",America,1989,Not Rated,Michael Paul Girard,Michael Paul Girard,"Steven Cooke, Lezlie Z. McCraw, Rick McDowell",School nerd Bill just wants to save the world and to score a date with cheerleader babe Chrissie Schackler. Both become real possibilities when he finds an alcoholic Leprechaun in a beer bottle he was about to recycle. Wacky hijin...,,https://m.media-amazon.com/images/M/MV5BMjIyOTI4MDc4MV5BMl5BanBnXkFtZTcwNjAyNzkzMg@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}]",,4.2,528,tt0099648,,,,True,,0,0,0,4.2,,,Comedy_Teen
5296875,Which Way Is Up?,1977,,94.0,['English Language'],['United States of America'],"['Political cinema', 'Blaxploitation', 'Comedy']",America,1977,16+,Michael Schultz,"Lina Wertmüller, Carl Gottlieb, Cecil Brown","Richard Pryor, Lonette McKee, Margaret Avery","Orange picker Leroy Jones inadvertently becomes a union leader and is forced out of town, leaving behind his wife Annie Mae and his sexually-obsessed father Rufus.",,https://m.media-amazon.com/images/M/MV5BNDE5NDA0OTEtOWJjYy00YjU3LWE2ZjAtYjRiOTM4ZTE0M2M4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}]",,6.2,"2,045",tt0076913,,,,True,,0,0,0,6.2,2.0,,Comedy_Political
2284155,The New Guy,2002-05-10,31167388.0,93.0,['English Language'],['United States of America'],"['Romantic comedy', 'Prison', 'Comedy', 'Teen']",America,2002,Recommended Parental Agreement (AP),Ed Decter,David Kendall,"DJ Qualls, Lyle Lovett, Eliza Dushku",A high school senior branded uncool in the ninth grade gets himself expelled so he changes his image to cool kid at the town's other high school.,1 nomination,https://m.media-amazon.com/images/M/MV5BMGZkYjgyMmMtYjcyNi00MmU1LWE2YzktYjg5ZWJkOGIwYmZiXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '7%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24.0,5.8,"38,238",tt0241760,,,,True,,0,1,0,5.8,0.7,2.4,Comedy_Teen
17538648,The Beach Girls,1982-03-26,,98.0,['English Language'],['United States of America'],"['Sex comedy', 'Softcore Porn', 'Musical', 'Comedy', 'Beach Film', 'Teen', 'Sexploitation']",America,1982,16+,Bud Townsend,"Patrick Sheane Duncan, Phil Groves, Phil Groves","Debra Blee, Val Kline, Jeana Keough","Two young women convince their reluctant friend to open up her rich uncle's beach house for the summer to party, and invite all their friends.",,https://m.media-amazon.com/images/M/MV5BZDNmM2RhMTMtOGUwNy00NDljLTk0NTQtMzc2YzE4MWNkYTg0XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",,4.9,"1,847",tt0083628,,,,True,,0,0,0,4.9,,,Comedy_Teen
2783476,The Last American Virgin,1982,5829781.0,92.0,['English Language'],['United States of America'],"['Sex comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Coming of age']",America,1982,16+,Boaz Davidson,Boaz Davidson,"Lawrence Monoson, Diane Franklin, Steve Antin","Pizza delivery boy Gary, loudmouth David and hunky Rick are three high school students out to lose their virginity any way they can. Gary falls for transfer student Karen, who gets involved with Rick.",,https://m.media-amazon.com/images/M/MV5BYTljYWRhMzAtZjMzNS00YTllLTk1OWEtZTlkZjMwOGM2MWRlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43.0,6.3,"10,032",tt0084234,,,,True,,0,0,0,6.3,7.7,4.3,Comedy_Teen
3161671,Ophelia Learns to Swim,2000,,88.0,['English Language'],['United States of America'],"['Parody', 'Action/Adventure', 'Superhero movie', 'Comedy', 'Indie']",America,2001,Not Rated,Jurgen Vsych,Jurgen Vsych,"Julia Lee, Lauren Birkell, Camille Langfield","A wimpy girl turns Superheroine when she joins bankrupt Mother Nature, The Librarian &amp; the Chocolatier to battle wealthy villains Virginia Svelte, Cosmetic Chick &amp; The Doucher.",,https://m.media-amazon.com/images/M/MV5BMjE3Mzc1MDkyM15BMl5BanBnXkFtZTgwNzgzOTk1MDE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",,5.3,42,tt0232231,,,,True,,0,0,0,5.3,,,Comedy_Superhero
924835,Airheads,1994-08-05,5751882.0,92.0,['English Language'],['United States of America'],"['Crime Fiction', 'Crime Comedy', 'Comedy', 'Teen']",America,1994,Recommended Parental Agreement (AP),Michael Lehmann,Rich Wilkes,"Brendan Fraser, Steve Buscemi, Adam Sandler",Three band members hoping for a big break head to a radio station to play their demo tape and wind up holding everyone hostage with plastic guns when the head D.J. refuses to play them.,,https://m.media-amazon.com/images/M/MV5BZmVkZjI2NWMtZGY5Mi00YTNjLTgwZDQtMzM4NDUzZGQ5YTFjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46.0,6.2,"57,186",tt0109068,,,,True,,0,0,0,6.2,2.9,4.6,Comedy_Teen
2460824,The Challenge,2003-05-03,,92.0,['English Language'],['United States of America'],"['Family Film', ""Children's"", 'Adventure', 'Teen', 'Comedy']",America,1998–,13+,,"Jonathan Murray, Mary-Ellis Bunim","T.J. Lavin, Johnny 'Bananas' Devenanzio, Chris 'C.T.' Tamburello",Alumni from reality TV and other forms of entertainment and first time cast members live together and compete against one another in physical and mental challenges for cash prizes.,12 nominations,https://m.media-amazon.com/images/M/MV5BZTM0YWY5NWQtMmJlMi00NzgwLTgyMWItMDU3MDA3NzhmYzFkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",,8.1,"4,525",tt0176095,,,,True,40.0,0,12,0,8.1,,,Comedy_Teen
