Wikipedia_ID,Movie_Name,Release_Date,Box_Office_Revenue,Runtime,Languages,Countries,Genres,Continents,Year,Rated,Director,Writer,Actors,Plot,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,DVD,Production,Website,Response,totalSeasons,Oscar,Nomination_Awards,Win_Awards,Internet_Movie_Database_Rating,Rotten_Tomatoes_Rating,Metacritic_Rating,Comedy_Types
14738953,Three Hams on Rye,1950-09-07,,15.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1950,All Audiences (TP),Jules White,Clyde Bruckman,"Moe Howard, Larry Fine, Shemp Howard",The stooges are stage hands who also have small parts in a big play. They quickly get on the bad side of the producer. First they fail to prevent a famous critic from sneaking into the audience. Then Shemp accidentally adds a pot ...,,https://m.media-amazon.com/images/M/MV5BNTY4YzZkYjAtMjBlOC00YWYwLTlhYjMtOGRhMmRhMmUyNjMxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",,7.2,358,tt0043042,,,,True,,0,0,0,7.2,,,Comedy_Other
11547073,Till Dad Do Us Part,,,93.0,['English Language'],['Canada'],['Comedy'],America,2001,Recommended Parental Agreement (AP),Randall Miller,Douglas Soesbe,"John Larroquette, Markie Post, Emily Holmes",The movie follows a father as he tries to break up his daughter's engagement by finding her a better mate.,,https://m.media-amazon.com/images/M/MV5BOWNjMjFiM2QtZjE1Yi00YmNiLWI1NTQtZTAzYmRhNjk4NzZmXkEyXkFqcGdeQXVyNjM5MDU5OTY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",,4.8,165,tt0278095,,,,True,,0,0,0,4.8,,,Comedy_Other
11657781,How to Behave,1936,,10.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,2012,Not Rated,Marcel Grant,Sean Gray,"Alexander Armstrong, Gemma Arterton, James Corden",London's oldest working cinema asks its patrons to observe certain manners of behaviour when enjoying its shows.,,,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",,7.1,236,tt2959530,,,,True,,0,0,0,7.1,,,Comedy_Other
11589529,Of Feline Bondage,,,6.0,['English Language'],['United States of America'],"['Short Film', 'Comedy']",America,1965,All Audiences (TP),"Chuck Jones, Maurice Noble","Don Towsley, Chuck Jones","Mel Blanc, June Foray",Jerry is visited by a Fairy Godmouse who gives him an invisibility potion so that he can get his own back on tricky Tom.,,https://m.media-amazon.com/images/M/MV5BMTA4NDA5ZTEtNjk1OC00ZWEzLThkZTYtMDI2MDNmMDhlZTNkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",,6.3,484,tt0059533,,,,True,,0,0,0,6.3,,,Comedy_Other
26798570,Uneasy Virtue,1931,,83.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1931,Not Rated,Norman Walker,"Harrison Owen, Norman Walker","Fay Compton, Edmund Breon, Francis Lister",,,,[],,,,tt0022519,,,,True,,0,0,0,,,,Comedy_Other
28463378,Brudebuketten,1953-12-26,,92.0,['Norwegian Language'],['Norway'],['Comedy'],Europe,1953,Not Rated,Bjørn Breigutu,"Bjørn Breigutu, Paal Rocky","Randi Kolstad, Lalla Carlsen, Per Aabel",,,https://m.media-amazon.com/images/M/MV5BZTMwOTk5MWEtNjY4Mi00ODhkLWIwYzMtZDI5MTE1MjIzMjdmL2ltYWdlXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",,4.9,15,tt0045582,,,,True,,0,0,0,4.9,,,Comedy_Other
2378574,There Was a Crooked Man...,1970,,126.0,['English Language'],['United States of America'],"['Action/Adventure', 'Black comedy', 'Western', 'Action', 'Comedy']",America,1970,16+,Joseph L. Mankiewicz,"David Newman, Robert Benton","Kirk Douglas, Henry Fonda, Hume Cronyn",A charming but totally ruthless criminal is sent to a remote Arizona prison. He enlists the help of his cellmates in an escape attempt with the promise of sharing his hidden loot.,,https://m.media-amazon.com/images/M/MV5BZDZhNjMxMDEtM2NhZi00NzlhLWEzYzUtMjk5MmRkNzA5MGFiXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72.0,6.8,"5,341",tt0066448,,,,True,,0,0,0,6.8,8.2,7.2,Comedy_Western
27758794,In the Nick,1960,,105.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1960,Not Rated,Ken Hughes,"Ken Hughes, Frank Norman","Anthony Newley, Anne Aubrey, Bernie Winters","A gang of smalltime criminals is sent to an experimental prison where inmates are to be reformed, not punished. The leader of the gang plans to use this to his advantage and take control of the place through manipulation.",,https://m.media-amazon.com/images/M/MV5BMjc1ZWNlYjYtMzRmMy00N2EyLTgyZWEtNWY2MGQ3N2M0NTlhXkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",,5.4,31,tt0053943,,,,True,,0,0,0,5.4,,,Comedy_Other
31026331,El rey de México,1956-04-20,,79.0,['Spanish Language'],['Mexico'],['Comedy'],America,1956,Recommended Parental Agreement (AP),Rafael Baledón,"Luis Alcoriza, Isaac Díaz Araiza","Adalberto Martínez, Silvia Derbez, Elda Peralta","""Pablo, un estibador en el mercado de la Ciudad de México, se elige para vivir durante una semana como el"" ""rey de México"". ""Vive con este personaje de comedia, una aventura de lujo!",3 nominations,https://m.media-amazon.com/images/M/MV5BZGRkYjg1N2ItZWRmZS00ZTM2LTgzY2YtNmVjYTU0YWU1MDYzXkEyXkFqcGdeQXVyMTk4MDgwNA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",,7.1,19,tt0274051,,,,True,,0,3,0,7.1,,,Comedy_Other
3445763,Celebrity Autobiography: In Their Own Words,2005-12-15,,60.0,['English Language'],['United States of America'],['Comedy'],America,2005,Not Rated,Troy Miller,,"Eugene Pack, Fred Willard, Cheryl Hines, Jay Mohr",Special in which comics read verbatim from celebrity autobiographies.,,,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}]",,8.5,8,tt0756294,,,,True,,0,0,0,8.5,,,Comedy_Other
386124,Barbershop,2002-09-13,77063924.0,102.0,['English Language'],['United States of America'],"['Ensemble Film', 'Comedy', 'Workplace Comedy']",America,2002,Recommended Parental Agreement (AP),Tim Story,"Mark Brown, Don D. Scott, Marshall Todd","Ice Cube, Cedric The Entertainer, Eve",A day in the life of a South Side Chicago barbershop.,1 win & 17 nominations,https://m.media-amazon.com/images/M/MV5BODc2MjQxMjctMzAzNS00OWRiLTkyNTAtYTA3MmRiYzdkNzA2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66.0,6.3,"33,964",tt0303714,,,,True,,0,17,1,6.3,8.2,6.6,Comedy_Other
11401326,Three Sappy People,1939-12-01,,18.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1939,Not Rated,Jules White,Clyde Bruckman,"Moe Howard, Larry Fine, Curly Howard",The stooges are phone repairmen who are mistaken for the psychiatrists in whose office they are working. A rich man hires them to treat his impetuous young wife who is always running of for submarine rides and the like. The boys r...,,https://m.media-amazon.com/images/M/MV5BMjIxNTcxOTUyOV5BMl5BanBnXkFtZTcwNTY5MTkyMw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",,7.8,624,tt0032029,,,,True,,0,0,0,7.8,,,Comedy_Other
18938811,Bad Man's River,1971-12-23,,90.0,"['English Language', 'Spanish Language']","['France', 'Spain', 'Italy']","['Comedy Western', 'World cinema', 'Caper story', 'Spaghetti Western', 'Action/Adventure', 'Western', 'Comedy', 'Action']",Europe,1971,Recommended Parental Agreement (AP),Eugenio Martín,"Philip Yordan, Eugenio Martín","Lee Van Cleef, James Mason, Gina Lollobrigida","Robber Roy King loses his wife, Alicia, to revolutionary Montero. Despite their rivalry they collaborate in an attempt to rob the Mexican government of one million dollars.",,https://m.media-amazon.com/images/M/MV5BMDE3NDQ1ZDctMDNlNi00MjMwLWE0ODEtZThiMWY4YTRjMmE4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",,4.6,"1,045",tt0068246,,,,True,,0,0,0,4.6,,,Comedy_Western
8288738,The Smugglers,1967,,81.0,['French Language'],['France'],"['Art film', 'World cinema', 'Black-and-white', 'Action/Adventure', 'Western', 'Drama', 'Comedy']",Europe,1947,Not Rated,Bernard Knowles,"Graham Greene, Sydney Box, Muriel Box","Michael Redgrave, Jean Kent, Joan Greenwood","Told in flashback, this movie opens with a scene of a seventeen-year-old boy, Francis Andrews (Sir Richard Attenborough), being brutally lashed during a police interrogation, in which the boy thinks back to what placed him in this...",,https://m.media-amazon.com/images/M/MV5BZTY5MzViMDAtZGEzZS00MGZmLTkwMWQtMGVkNDliZWMzZmM0XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",,6.2,71,tt0039601,,,,True,,0,0,0,6.2,,,Comedy_Western
79848,Bachelor Mother,1939-06-30,1975000.0,82.0,['English Language'],['United States of America'],"['Comedy', 'Black-and-white']",America,1939,All Audiences (TP),Garson Kanin,"Norman Krasna, Felix Jackson, Garson Kanin","Ginger Rogers, David Niven, Charles Coburn","An unemployed woman discovers an abandoned baby on the steps of an orphanage, and accepts an offer to take responsibility for the child in return for a job.",Nominated for 1 Oscar. 1 nomination total,https://m.media-amazon.com/images/M/MV5BYWYwNTJkOWItMTVjMC00YjkxLWExMWYtMTljZjgwOTUxZWU4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",,7.5,"4,714",tt0031067,,,,True,,0,1,0,7.5,10.0,,Comedy_Other
20226470,Bombay Dreams,2004-10-22,,91.0,"['Swedish Language', 'English Language']",['Sweden'],['Comedy'],Europe,2004,Not Rated,Lena Koppel,"Lena Koppel, Mårten Skogman","Gayathri Mudigonda, Nadine Kirschon, Sissela Kyle","The teenager Ebba, has no idea who her real mother is, or where she is. In India, she and her friend Camilla go on a search for Ebba's mother.",1 win,https://m.media-amazon.com/images/M/MV5BMTg2NzYyMTY4NF5BMl5BanBnXkFtZTcwNjA0MjA0MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",,5.0,701,tt0404827,,,,True,,0,0,1,5.0,,,Comedy_Other
30821512,The Woods,2011-01-21,,90.0,['English Language'],['United States of America'],"['Comedy film', 'Comedy']",America,2006,16+,Lucky McKee,David Ross,"Lauren Birkell, Agnes Bruckner, Jane Gilchrist","Set in 1965 New England, a troubled girl encounters mysterious happenings in the woods surrounding an isolated girls school that she was sent to by her disinterested parents.",,https://m.media-amazon.com/images/M/MV5BNWQ4NDBiYWItNDdkYS00MWI4LThhMjctYmMwODUzYjkyNjQ0XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",,5.6,"12,796",tt0380066,,,,True,,0,0,0,5.6,6.7,,Comedy_Other
9073557,Miss Pilgrim's Progress,1950,,82.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1949,Not Rated,Val Guest,Val Guest,"Michael Rennie, Yolande Donlan, Garry Marsh",An young American lady arrives in Britain to advise on factory working practices and ends up embroiled in a local battle that evokes the spirit of magna Carta.,,https://m.media-amazon.com/images/M/MV5BNDQzM2EyNDQtMWU3My00MzE5LTkwNTMtNjIwN2MyYjg4Yjc5XkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",,5.8,27,tt0042740,,,,True,,0,0,0,5.8,,,Comedy_Other
5608738,Them Thar Hills,1934-07-21,,20.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1934,All Audiences (TP),Charley Rogers,"Stan Laurel, Charley Rogers, H.M. Walker","Stan Laurel, Oliver Hardy, Mae Busch","Stan and Ollie take a trip into the mountains ('the high multitude') so Ollie can recover from gout. Bootleggers have dumped their moonshine in the well from which the boys sample their 'healthy' mountain water. Mr. Hall, who has ...",,https://m.media-amazon.com/images/M/MV5BNzdiODg1N2UtMTg2MS00NTdkLWFiY2MtYjM2MzU5OTA5OGE5XkEyXkFqcGdeQXVyNTA4NzExMDg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",,7.6,"2,351",tt0025873,,,,True,,0,0,0,7.6,,,Comedy_Other
14763504,My Dog Vincent,1998,,90.0,['English Language'],['Canada'],"['Comedy', 'Indie']",America,1997,Not Rated,Michael McGowan,Michael McGowan,"Chuck Campbell, Gavin Crawford, Ben Carlson","This film is centered on three young men in their early twenties - a transitional times in their lives. Saturday night Scrabble games, speaking in a shared code and hopeless schemes for meeting women, this is the life our heroes l...",,https://m.media-amazon.com/images/M/MV5BYjkyNjcyYTMtMzhiOS00ODNhLWEzMTktYTQzOThkZDMzZTJiXkEyXkFqcGdeQXVyNjU2MjE5Nzc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",,6.1,105,tt0166280,,,,True,,0,0,0,6.1,,,Comedy_Other
11153699,I Really Hate My Job,2007,,89.0,['English Language'],['United Kingdom'],"['Workplace Comedy', 'Comedy', 'Indie']",Europe,2007,Not Rated,Oliver Parker,Jennifer Higgie,"Neve Campbell, Shirley Henderson, Alexandra Maria Lara","While anticipating the arrival of a famous Hollywood star, five employees at a mediocre restaurant in London's Soho must deal with rats, arguments and kitchen-based power struggles. Starring Neve Campbell and Danny Huston.",,https://m.media-amazon.com/images/M/MV5BMTM4NzYwODI2OF5BMl5BanBnXkFtZTcwNDU3MTExOA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}]",,5.1,"1,293",tt0831299,,,,True,,0,0,0,5.1,,,Comedy_Other
19781232,Club de rencontres,1987-03-04,,102.0,['French Language'],['France'],['Comedy'],Europe,1987,Not Rated,Michel Lang,"Michel Lang, Guy Lionel","Francis Perrin, Jean-Paul Comart, Valérie Allain","Freshly divorced, Bernard stumbles upon his friend's new idea: a dating club.",,https://m.media-amazon.com/images/M/MV5BNDBhMTA0YmYtNjlkZC00YTYyLTk5NTItODA2YjkzNmNkNTQ3XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}]",,4.7,115,tt0092764,,,,True,,0,0,0,4.7,,,Comedy_Other
24632121,Smic Smac Smoc,,,90.0,['French Language'],['France'],['Comedy'],Europe,1971,Not Rated,Claude Lelouch,"Claude Lelouch, Pierre Uytterhoeven","Catherine Allégret, Amidou, Jean Collomb","Charles, Jean and Amidou are workmen at the La Ciotat shipyards and live in the same construction facility. One day, Amidou leaves them to marry Catherine, a salesgirl. The trouble for Charles and Jean is that going to their frien...",,https://m.media-amazon.com/images/M/MV5BODc1ZDIzNzgtYTVmNi00MDQ1LWJkMDYtOTE2Y2FiMWU4YzAyXkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",,5.4,135,tt0067764,,,,True,,0,0,0,5.4,,,Comedy_Other
14734322,Sweet and Hot,1958-09-04,,17.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1958,Not Rated,Jules White,"Jerome S. Gottler, Jack White","Moe Howard, Larry Fine, Joe Besser","Nightclub performer Larry wants Joe and his sister Tiny to join the act. The only problem is that Tiny is afraid to sing in front of people. They take her to a psychiatrist (Moe) who cures her, and the act is a success.",,https://m.media-amazon.com/images/M/MV5BMDg2NmQzOTItNDEyYS00MDBmLTkyMGMtMWIxYTVlMTFjY2QxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",,4.9,309,tt0052262,,,,True,,0,0,0,4.9,,,Comedy_Other
7971869,Hog Wild,1930,,19.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1930,Not Rated,James Parrott,"H.M. Walker, Oliver Hardy, Charlie Hall","Stan Laurel, Oliver Hardy, Russell Custer","Ollie can't find his hat, much to the amusement of his wife and maid. Then Ollie and Stan attempt to install a rooftop radio antenna.",,https://m.media-amazon.com/images/M/MV5BNDQ1NTgzYjktOTAwMC00MTFiLWE2NDctNWM2ZjMyMmI0YjQwXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",,7.4,"2,262",tt0020979,,,,True,,0,0,0,7.4,,,Comedy_Other
352455,City Slickers,1991-06-07,179033791.0,114.0,['English Language'],['United States of America'],"['Buddy film', 'Adventure', 'Comedy-drama', 'Action/Adventure', 'Western', 'Adventure Comedy', 'Comedy', 'Drama', 'Action', 'Comedy Western']",America,1991,Recommended Parental Agreement (AP),Ron Underwood,"Lowell Ganz, Babaloo Mandel","Billy Crystal, Jack Palance, Daniel Stern","On the verge of turning 40, an unhappy Manhattan yuppie is roped into joining his two friends on a cattle drive in the southwest.",Won 1 Oscar. 8 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BMTkwNjM2MTc5NF5BMl5BanBnXkFtZTcwMzQ2NjEzNA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70.0,6.8,"64,172",tt0101587,,,,True,,1,7,8,6.8,8.9,7.0,Comedy_Western
14677635,Ziggy's Gift,1982-12-01,,24.0,['English Language'],['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Holiday Film', 'Animation']",America,1982,Not Rated,Richard Williams,"Tom Wilson, Jim Andrews","David Arias, Perry Botkin Jr., Katrina Fried","Ziggy gets a job to be a street Santa on Christmas Eve from a crooked boss, but the magic of the season allows the lovable loser to do more good than anyone expects.",Won 1 Primetime Emmy. 1 win total,https://m.media-amazon.com/images/M/MV5BMTY0NDIzMjg0NV5BMl5BanBnXkFtZTcwOTYzMjEzMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",,7.9,345,tt0304971,,,,True,,0,0,1,7.9,,,Comedy_Holiday
20872873,All the Way Up,1970,,100.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1970,Not Rated,James MacTaggart,"Philip Mackie, David Turner","Warren Mitchell, Pat Heywood, Elaine Taylor","Fred Midway may be a bit short on brains but he's got plenty of ambition. However, before he can gain promotion as a salesman he must make his family more socially acceptable.",,https://m.media-amazon.com/images/M/MV5BZDAzYjg4Y2ItOTAwNC00NTdkLThkODMtNjEwZDQ2ZDEwMWMwXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}]",,4.4,140,tt0065384,,,,True,,0,0,0,4.4,,,Comedy_Other
11398844,Little Quacker,,,7.0,['English Language'],['United States of America'],['Comedy'],America,1950,All Audiences (TP),"Joseph Barbera, William Hanna","William Hanna, Joseph Barbera","Red Coffey, William Hanna","Tom steals an egg from a mother's nest, cracks it over a frying pan and then discovers he can have roast duck. But the uncooperative hatchling runs away from the cat and into a mouse hole, where he finds an able protector in Jerry.",,https://m.media-amazon.com/images/M/MV5BYTc1Y2Y5ZTUtZGMzYy00N2EzLTkyNjYtOTUwOWMzMThiNDAyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",,7.6,"1,309",tt0042682,,,,True,,0,0,0,7.6,,,Comedy_Other
8461302,Slippery Silks,1936-12-27,,18.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1936,All Audiences (TP),Jack White,Ewart Adamson,"Moe Howard, Larry Fine, Curly Howard","The Stooges are carpenters who inherit a fancy dress boutique. They put on a fashion show with dresses they've designed based on furniture. During the show, the owner of an antique box the Stooges wrecked shows up, and a wild crea...",,https://m.media-amazon.com/images/M/MV5BMTkyNTIwNzczN15BMl5BanBnXkFtZTcwNTMzODgyMw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",,7.5,590,tt0028267,,,,True,,0,0,0,7.5,,,Comedy_Other
12997005,Slippery Slope,2006,,81.0,['English Language'],['United States of America'],"['Indie', 'Comedy']",America,2006,Not Rated,Sarah Schenck,Sarah Schenck,"Kelly Hutchinson, Jim True-Frost, Laila Robins","A cash strapped feminist filmmaker secretly takes a job directing a porn film in order to get her thesis film, ""Feminism For Dummies"" out of the lab. Soon, her own slumbering sexuality is awakened in surprising ways. This arouses ...",,https://m.media-amazon.com/images/M/MV5BMTIyNzI3NzU2MF5BMl5BanBnXkFtZTcwMzIwNTYzMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",,4.9,251,tt0443644,,,,True,,0,0,0,4.9,,,Comedy_Other
12152728,Uuno Turhapuro,1973-08-24,,87.0,['Finnish Language'],['Finland'],['Comedy'],Europe,1973,Not Rated,Ere Kokkonen,Spede Pasanen,"Vesa-Matti Loiri, Marjatta Raita, Spede Pasanen","Uuno Turhapuro is a man who can convince anyone of anything by simply talking them into submission. Uuno learns to play the violin and becomes famous, but discovers that fame is both a gift and a curse.",,https://m.media-amazon.com/images/M/MV5BYzU3ZGJiZDYtOTYxZC00MWMyLTkwYzktNTE1ZmQwZGMwNGU1XkEyXkFqcGdeQXVyMTIxMzMzMzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",,5.9,"1,086",tt0070860,,,,True,,0,0,0,5.9,,,Comedy_Other
28157514,So This Is London,1939-03,,70.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1930,Not Rated,John G. Blystone,"Owen Davis, Arthur F. Goodrich, Sonya Levien","Will Rogers, Irene Rich, Frank Albertson","Hiram Draper is an all-American self-made man who profoundly dislikes everything British. Yet he must travel to London with his family. When Junior falls in love with an aristocratic girl, whose father despises Americans with equa...",,https://m.media-amazon.com/images/M/MV5BMjcyNzBhMWYtODMwZi00Nzg2LTgyNzctNDk4ZWVmN2I2NzFjXkEyXkFqcGdeQXVyNTc2MzQ0Mjk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",,6.2,31,tt0021395,,,,True,,0,0,0,6.2,,,Comedy_Other
33061756,Brother Rat and a Baby,1940,121000.0,87.0,['Unknown'],['United States of America'],['Comedy'],America,1940,All Audiences (TP),Ray Enright,"John Monks Jr., Fred F. Finklehoffe, Earl Baldwin","Priscilla Lane, Wayne Morris, Jane Bryan",Three comrades graduate from Viriginia Military Institute. Bing has a chance to return to VMI as a baseball coach.,,https://m.media-amazon.com/images/M/MV5BNzVhOTMwMDktYjRhNC00N2RiLTg5ZjktZWQ3OTZkYWIxNWM3XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",,5.3,362,tt0032286,,,,True,,0,0,0,5.3,,,Comedy_Other
34181921,Campus Confessions,1938,,67.0,['English Language'],['United States of America'],['Comedy'],America,1938,All Audiences (TP),George Archainbaud,"Lloyd Corrigan, Erwin Gelsey","Betty Grable, Eleanore Whitney, William Henry",An unpopular freshman (William Henry) charms a co-ed (Betty Grable) by leading the basketball team to victory.,,https://m.media-amazon.com/images/M/MV5BNzg3YjdkZmEtYjE2NS00MGMyLWE0YjItOTM5MzE3MDhiMjIyXkEyXkFqcGdeQXVyNTY4NjI2OTA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",,6.2,36,tt0029965,,,,True,,0,0,0,6.2,,,Comedy_Other
13276265,Should Tall Men Marry?,1928-01-15,,20.0,['English Language'],['United States of America'],"['Silent film', 'Comedy Western', 'Black-and-white', 'Short Film', 'Comedy', 'Indie']",America,1928,Not Rated,"Louis J. Gasnier, Clyde Bruckman",H.M. Walker,"Stan Laurel, Stuart Holmes, James Finlayson","Snake-tail Sharkey is Martha's unwelcome suitor and rival of a very bashful, though preferred, one. Stan Laurel, a ranch hand, coaches this bashful individual, behind Martha's back, in a most ludicrous scene, using a calf as his s...",,https://m.media-amazon.com/images/M/MV5BODU2MTFmOGEtNjY1ZS00MzhiLWI1ZGUtNDE3OWM2ZTFjMzM3XkEyXkFqcGdeQXVyMzI5NDcxNzI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",,6.1,102,tt0018396,,,,True,,0,0,0,6.1,,,Comedy_Western
4603572,The Cohens and Kellys in Trouble,1933,,69.0,['English Language'],['United States of America'],"['Comedy', 'Black-and-white']",America,1933,Not Rated,George Stevens,"Albert Austin, Homer Croy, Fred Guiol","George Sidney, Charles Murray, Maureen O'Sullivan","Kelly's daughter falls for a revenue agent, and his divorced wife is after alimony.",,https://m.media-amazon.com/images/M/MV5BNmY4NWI4MGUtZjk3NC00MmNjLWI0ZmYtNjYwM2M4NDA0ZTQwXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,[],,,19,tt0023898,,Universal Studios,,True,,0,0,0,,,,Comedy_Other
15672922,The Perils of Pauline,1967-08-02,,107.0,['English Language'],['United States of America'],['Comedy'],America,1947,All Audiences (TP),George Marshall,"P.J. Wolfson, Frank Butler","Betty Hutton, John Lund, Billy De Wolfe",The real life story of actress Pearl White during her rise to fame in silent serials.,Nominated for 1 Oscar. 1 nomination total,https://m.media-amazon.com/images/M/MV5BMDljNmM4ZWMtOTJlNy00NWU2LWExYTItNmMzYzFkZDEzYWVjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",,6.4,"1,278",tt0039698,,,,True,,0,1,0,6.4,,,Comedy_Other
31963390,The Conjugal Bed,1993,,102.0,['Romanian Language'],['Romania'],['Comedy'],Europe,1963,Not Rated,Marco Ferreri,"Goffredo Parise, Rafael Azcona, Marco Ferreri","Ugo Tognazzi, Marina Vlady, Walter Giller",A forty-year-old employee marries a seemingly quiet girl who turns into a mantis after the wedding.,2 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BN2UwYmRiODItZjM1My00NzFlLWE2YjItZjI0ZDgxODVkMDNjXkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",,7.0,819,tt0057532,,,,True,,0,3,2,7.0,,,Comedy_Other
